TCGA-OR-A5JM-01A	TCGA-OR-A5KT-01A	TCGA-PA-A5YG-01A	TCGA-FD-A62S-01A	TCGA-BT-A20P-01A	TCGA-E7-A7DU-01A	TCGA-XF-AAMX-01A	TCGA-XF-A9SW-01A	TCGA-DK-A2I2-01A	TCGA-OL-A5RY-01A	TCGA-E9-A1RB-01A	TCGA-D8-A1JM-01A	TCGA-A2-A259-01A	TCGA-C8-A1HG-01A	TCGA-AR-A1AL-01A	TCGA-D8-A1XV-01A	TCGA-A1-A0SE-01A	TCGA-A2-A4RX-01A	TCGA-E9-A1N4-01A	TCGA-AC-A23E-01A	TCGA-C5-A1BM-01A	TCGA-MU-A8JM-01A	TCGA-4J-AA1J-01A	TCGA-LP-A5U3-01A	TCGA-ZU-A8S4-01A	TCGA-F4-6806-01A	TCGA-DM-A28G-01A	TCGA-D5-6931-01A	TCGA-F4-6570-01A	TCGA-SS-A7HO-01A	TCGA-AA-3488-01A	TCGA-L5-A43C-01A	TCGA-06-5411-01A	TCGA-06-5856-01A	TCGA-QK-A8ZB-01A	TCGA-CN-6997-01A	TCGA-BA-A6DB-01A	TCGA-CR-5243-01A	TCGA-P3-A5QF-01A	TCGA-BA-6869-01A	TCGA-KL-8342-01A	TCGA-KO-8415-01A	TCGA-DV-5568-01A	TCGA-EU-5905-01A	TCGA-CZ-5984-01A	TCGA-B0-4713-01A	TCGA-B1-A47M-01A	TCGA-G7-6793-01A	TCGA-GL-6846-01A	TCGA-P4-AAVL-01A	TCGA-A4-8518-01A	TCGA-AB-2900-03A	TCGA-HT-7692-01A	TCGA-P5-A5F4-01A	TCGA-DD-A4NI-01A	TCGA-WX-AA44-01A	TCGA-CC-A8HS-01A	TCGA-DD-AAE4-01A	TCGA-UB-A7MA-01A	TCGA-49-6761-01A	TCGA-69-7763-01A	TCGA-97-A4M7-01A	TCGA-93-A4JQ-01A	TCGA-53-7626-01A	TCGA-05-4396-01A	TCGA-85-8288-01A	TCGA-90-7766-01A	TCGA-85-8276-01A	TCGA-3U-A98E-01A	TCGA-LK-A4O2-01A	TCGA-HZ-8005-01A	TCGA-IB-AAUU-01A	TCGA-IB-7889-01A	TCGA-SP-A6QF-01A	TCGA-QT-A5XP-01A	TCGA-RW-A68D-01A	TCGA-HC-8259-01A	TCGA-EJ-5507-01A	TCGA-V1-A8WV-01A	TCGA-HC-A6AS-01A	TCGA-EJ-5495-01A	TCGA-AG-3591-01A	TCGA-DX-A6BF-01A	TCGA-EB-A3Y7-01A	TCGA-EB-A5VU-01A	TCGA-D7-6519-01A	TCGA-EQ-8122-01A	TCGA-XE-A8H4-01A	TCGA-ET-A40P-01A	TCGA-DJ-A1QF-01A	TCGA-DJ-A2QC-01A	TCGA-EM-A22K-01A	TCGA-4X-A9FA-01A	TCGA-XM-AAZ3-01A	TCGA-B5-A11N-01A	TCGA-BG-A0MA-01A	TCGA-EY-A3L3-01A	TCGA-H5-A2HR-01A	TCGA-E6-A2P9-01A	TCGA-V4-A9EE-01A
cg00454993	0.380199130585013	0.289130065255532	0.183270550938781	0.242215777496984	0.509300994228471	0.237209438647494	0.0680568906007913	0.333944339640068	0.190525496757941	0.230643258162865	0.0827862892949724	0.0823262095015604	0.243744314883291	0.105503295668469	0.310453293849644	0.217947234015296	0.277858680746197	0.343353133773795	0.0937390417022183	0.332789375226665	0.346816009918632	0.570659572359371	0.556332980153892	0.517257743591319	0.187092667603992	0.513490338827983	0.499794253229618	0.440052095629589	0.551954064626524	0.0782711694396255	0.424694060011965	0.374827398831057	0.460716001128985	0.475598816224701	0.198310107674094	0.363245764790899	0.158636804120637	0.3256071916767	0.41411382003605	0.165951675797207	0.326663845078632	0.096138248005802	0.218042067430065	0.270183445877426	0.243416310625829	0.230377690952175	0.22351126228798	0.320780999397538	0.488592697421282	0.340340041304275	0.211666682789168	0.38953003966066	0.471806804459441	0.266468385232204	0.150132673751863	0.0786178503859944	0.303879587747677	0.125366434460405	0.219231846743469	0.375585257264621	0.336199438792023	0.305973679495493	0.274483294437147	0.337486074574714	0.352474799603387	0.393305661500856	0.289686017940199	0.382463196892977	0.294554241197214	0.0566768065280233	0.311826857319177	0.381302977912984	0.32415303202121	0.194238070885207	0.154498237080353	0.241298901500846	0.352959192845592	0.331262227908604	0.241476312598126	0.365476442698769	0.30525864902066	0.445670113133891	0.0500760415477917	0.38306152156157	0.12391459804093	0.438155356742546	0.378843994092953	0.149771944921682	0.136481562157949	0.211682539852619	0.177730087098681	0.416271514846371	0.0447182430698776	0.0570042978261505	0.526126997516272	0.453966036627819	0.51343081911601	0.450923022066045	0.560595786603463	0.255986909124286
cg00468320	0.687367472499386	0.707843320065141	0.532735326803034	0.36772770496162	0.449011844012642	0.573806171142204	0.186485806199997	0.897911197153471	0.661759420934416	0.747103886381681	0.728771741711113	0.70260835514316	0.80618974629217	0.364078720271665	0.703033262730641	0.945294496296153	0.570505918225452	0.710186116338991	0.386347321668641	0.785911538645302	0.886690066325818	0.750648346641896	0.863358331986178	0.695632469217355	0.582537209419843	0.814941077564724	0.399776848479307	0.599623970140733	0.825036486202743	0.375959352431991	0.806105398221288	0.736681967711491	0.700211505951793	0.921746786783388	0.448925840214548	0.352634775793846	0.746203948983885	0.910727362911292	0.915405393081591	0.509320321361516	0.630800863503539	0.934656201985849	0.913492821186926	0.947520733950598	0.926360695019864	0.935307620951675	0.934258341055629	0.920170861503407	0.940385003231429	0.939243785202622	0.937779576195637	0.646265393552664	0.875846344882729	0.905670554259412	0.786008929767831	0.924617423231153	0.701429446408124	0.243177651825279	0.352705842022501	0.823641061317535	0.842175070907091	0.753300114684532	0.737849776467942	0.711978920127508	0.346503614198076	0.827216777657454	0.673538186150004	0.541663013903815	0.904232900467408	0.928291988051517	0.71509866577524	0.925544716037092	0.918362599267598	0.617653216911349	0.479570167917769	0.702867232067103	0.845495213098768	0.629224274336785	0.831887156400154	0.869742404551659	0.79531464662205	0.224110404388559	0.730310858675738	0.69685991241456	0.566804384557644	0.87684836302126	0.35265124434769	0.551168045289213	0.948359815446326	0.765879712006162	0.960347527944367	0.945963855229918	0.658359493751722	0.93502919950331	0.894584027686444	0.667797497729485	0.116885602338286	0.622907977753891	0.552200577646398	0.378930557962729
cg00480077	0.936987356210472	0.946174976790119	0.909836224567922	0.703895746059427	0.93398584254529	0.922048606351165	0.850559748590882	0.832749569690407	0.689972729351823	0.891523993855913	0.915277477579238	0.925568674543276	0.937046782919477	0.924482777991993	0.737447318563916	0.875113524789829	0.88635707948207	0.676333101050733	0.879054361540209	0.858028390830346	0.846106884712908	0.896576071321724	0.845319301883979	0.256803382354204	0.887362323531757	0.919809706748548	0.736719973685235	0.546781394843494	0.904747389482934	0.948856966560749	0.918009823909906	0.717146873383416	0.866917633414309	0.820812624980154	0.827843152258862	0.832842415473548	0.864782821478256	0.850637248535889	0.900198986874494	0.886249438110214	0.886104623336898	0.915917242596868	0.501293326943947	0.422609626171232	0.458596285955177	0.7308989750185	0.904522156902633	0.899662473590486	0.93469629708869	0.945226940877593	0.747891507253261	0.915293172759472	0.919513305413087	0.872350617671328	0.526950145194756	0.866936472551435	0.826012206725405	0.205475038476264	0.859323731813745	0.708502696727121	0.778136709448127	0.787965230859657	0.83762224950439	0.734525135486966	0.524598043091718	0.90683070756108	0.749353093474807	0.606284973413211	0.868881910362987	0.817845897263707	0.911703360866333	0.893784635462408	0.87363923438678	0.775760691353334	0.809788250653302	0.503454415431856	0.907080941955172	0.900044877834993	0.577980233744557	0.900906370269251	0.861362914919846	0.917974943269604	0.623759915573093	0.675602198756549	0.600021898069795	0.918667777637458	0.691349249670513	0.604624732201597	0.879041333408598	0.428941087075199	0.904331202826719	0.929876794139024	0.919902610225026	0.929780224986214	0.897592638986327	0.907598012543712	0.942507455253573	0.518322705707291	0.921040931930077	0.923762850779386
cg00576331	0.0322819285705501	0.0454870533054295	0.0355926542133638	0.0418092353092778	0.0498940478948528	0.0912509721097764	0.045531315426009	0.111738477462074	0.0597795872507776	0.0494558005865354	0.0622946844705346	0.0379380948648078	0.0494309589287187	0.0567815454850358	0.0527387127836682	0.0374939652044459	0.0953344114296682	0.0450403527814138	0.037600495889737	0.0559605602412823	0.0475403146264194	0.0518377124698086	0.0305589095885024	0.0358111410755748	0.0485296322744502	0.132530010441248	0.0490771870490189	0.562068345237601	0.0524933168394349	0.0463410214128786	0.0552549286586401	0.331040840486811	0.0531242964810909	0.0498939793505065	0.0353943845295902	0.0310141106585145	0.0346339229348029	0.0458630991401431	0.029203841741663	0.0414939686593252	0.0514270100794732	0.0335883054156852	0.0457223757464018	0.0349062463324365	0.0367814396676703	0.0550484511933991	0.0360912951083372	0.671690456824126	0.0501041734211106	0.0390568567144718	0.0371159682422564	0.0449644196073029	0.0554610135230533	0.0717473552053307	0.0451373432536254	0.0417560395682346	0.0315890190900175	0.0417430943042635	0.0602575386847415	0.0899233910106504	0.0731268163137277	0.0804510219511724	0.0961077964850387	0.0736487024891274	0.095314640667455	0.0526280145357773	0.0391850180776449	0.049940032968481	0.0765722179947452	0.0395179863429719	0.0476590799029751	0.0446271715206017	0.0488456631137882	0.046358482255986	0.0420282132849809	0.0377740631169453	0.0967682994036541	0.0396367011668393	0.048556349345924	0.0767601015660841	0.0442616897678075	0.0696513293979231	0.0367163258321156	0.0504623359541547	0.0422357199455989	0.0305525437311362	0.0303101594765219	0.0442932625510118	0.0471494152231446	0.0324265891427735	0.042319888072862	0.0386137260222384	0.0305821411753177	0.055176543202184	0.0635331751840296	0.0359230467182967	0.0589429691596584	0.0381039442396506	0.05381529812644	0.035574099155674
cg00581130	0.111753769995411	0.063463063156932	0.0768352400342632	0.100773578531186	0.0597409266478575	0.189987302088496	0.141841618431695	0.0837338953087063	0.0574417328891795	0.0899058863766918	0.103059519609383	0.0831794703887943	0.0789692970514174	0.0922856200669544	0.0932467341065202	0.0614485055268896	0.0840634305516632	0.0836289873313404	0.0478073735204424	0.0632077041806541	0.0620569066363272	0.140801891322609	0.0919324300449951	0.122549028052902	0.116538038056022	0.0505010917652924	0.0798300578576471	0.074167808787425	0.0817176964607467	0.0820988559887382	0.110499508050498	0.0733741155804948	0.0542956125301536	0.0438676958135756	0.141626111797096	0.0590902208120912	0.0828137716828838	0.052148098360484	0.116467937318899	0.0474911537167548	0.0563560304931181	0.0539881832579039	0.0574433395843792	0.0397079092681731	0.0446829690451187	0.058128081656175	0.059861677518702	0.0538232150489921	0.0732079721342336	0.0892942014901788	0.0644951533082006	0.057384124665662	0.0492265602994926	0.0651509895877151	0.0553191519507809	0.138091045080727	0.19320703845001	0.110991135058771	0.0573860529953993	0.103273299489921	0.100124330482063	0.0894616095338542	0.0959326755955075	0.091182787452256	0.179423200878965	0.100715411273129	0.0682486868425347	0.0732495229061752	0.0986066515872762	0.106011233774501	0.0817581829320879	0.0782920641274702	0.0687069811327868	0.0790408723792336	0.0911087143884488	0.074957973407901	0.0671863444348442	0.0546642533436176	0.0800988591344881	0.0921072055309159	0.0447115732822197	0.0612379572093224	0.121608549787217	0.0669112640422622	0.251413532110147	0.0462077628010842	0.0666862181570148	0.0687987741418062	0.0674017635644688	0.120329416168025	0.0682776786431814	0.0407872761640667	0.0739168822388202	0.242223669030327	0.154682785470259	0.0593299108645277	0.0624774196534488	0.0622725680073139	0.0580626686318318	0.0715763920367144
cg00639635	0.939930889648876	0.806981603469501	0.750732450329137	0.514760149694083	0.910106972313068	0.60828870137061	0.891699383526732	0.81155067634271	0.650629894950397	0.780602913510616	0.805288638335658	0.88897526645685	0.865163276771855	0.776927301807603	0.869972741612931	0.861086802356149	0.890862617061851	0.790710611496899	0.741915942929279	0.648855295040071	0.75482458320571	0.817597089561304	0.749016613455454	0.836340067123441	0.726087962366517	0.470477367844909	0.686367988989936	0.636953540796968	0.796252245595327	0.523225169961347	0.25589016690953	0.669386108026563	0.769308465803801	0.83191141387891	0.691482326139291	0.774649497487661	0.808396812528829	0.513207952322741	0.546114313155195	0.784449262064338	0.862196849811596	0.826808845144242	0.754913613722024	0.823798927548463	0.769785499063424	0.701066966148436	0.741196677757684	0.769811182747745	0.90837642395494	0.807164165895497	0.718859021813183	0.896612285561005	0.862097143007241	0.86792245616033	0.672178361534202	0.808035336781807	0.85896524061496	0.718816944192058	0.754375233424735	0.700097916884607	0.720924136110318	0.70583702717386	0.730326560028822	0.710270269988235	0.850053268604114	0.635351035433398	0.666783082706746	0.635890665211055	0.859043597446661	0.523830949761177	0.752772621865806	0.783139900307923	0.755726964405169	0.896211106645948	0.709548473846228	0.89698353196476	0.910212774709549	0.844738801514036	0.813728042979584	0.886975748790538	0.81163223645705	0.339061997985894	0.784983536389185	0.702064980073092	0.780901079222322	0.552690514343752	0.578388106835572	0.51859594151641	0.882409966737674	0.616683548927098	0.876281884835449	0.887155902569695	0.873720747152278	0.902622053758099	0.829809797447184	0.466862779791549	0.803568976270936	0.708144744992374	0.850722302266991	0.822463171171283
cg00668515	0.885676252250959	0.764068564400324	0.792328523948222	0.439899653397915	0.78844883629585	0.187982638992374	0.120543687137886	0.632327449476776	0.538431772952305	0.637120701668184	0.778199726796576	0.793611980479572	0.741898441526571	0.554562615177495	0.235129796597931	0.654915856860099	0.651509327178664	0.382854740903161	0.751241513105539	0.717219971913908	0.522324800130115	0.6984777200907	0.333417310425009	0.753032388716788	0.571841881630792	0.271060566990245	0.225411871371046	0.306737928412215	0.450819291053479	0.125530653834985	0.105788534474172	0.501790553386897	0.422941163142318	0.270680673176466	0.478639716958049	0.47260547083571	0.488277885457876	0.39620049262737	0.23154819231604	0.301004186938592	0.816018356981595	0.784482728737201	0.48110159336411	0.391912728229404	0.363356133964822	0.369036229284083	0.623109200445112	0.812014168736856	0.872837265929012	0.838564358515762	0.426009100986444	0.902345847450812	0.812638510769017	0.827491427493225	0.203000209507503	0.275608009652625	0.357248152171217	0.149751776872786	0.644335359111781	0.669460053011815	0.534777614721953	0.657787672914044	0.608241336442842	0.604392072446463	0.400563397003493	0.357652272225101	0.441893116071198	0.605491876974468	0.868762880915124	0.842381704052412	0.437652528370981	0.52624081504054	0.616448731712203	0.436071274611207	0.371304768351382	0.733683878583692	0.543071514797201	0.223303007573046	0.29619643337725	0.545706402906962	0.543655397244786	0.0959528063626785	0.855414914159964	0.598824374636954	0.712368593396375	0.302078840936257	0.274680659497891	0.50242862204005	0.404949842882753	0.75456997078748	0.703454875783723	0.20253610222155	0.486903662120156	0.0948278199328888	0.334906137895618	0.142446540150969	0.811154934340097	0.481490559141842	0.360466243153462	0.772754126766725
cg00691206	0.07628826177857	0.102702563403491	0.0891198865640482	0.114210161839614	0.0661235048289315	0.105702924500838	0.077358290987283	0.08881158943525	0.0643320102857273	0.0840507922479281	0.0802579322411202	0.103480705239575	0.0982462482497188	0.065906794026297	0.130452363646928	0.0709462875102898	0.139936963512488	0.099286824109058	0.0861060789389611	0.0768403325915148	0.0812334738777995	0.110826264612265	0.0377357654392093	0.169980556899244	0.0784860707457752	0.0867739411108928	0.0792725718025822	0.0650909574494169	0.0799996179363559	0.0844155567484519	0.0804659589268435	0.0652267366613951	0.056304401413604	0.05529408743055	0.0683184398677908	0.0996056025443907	0.0565302680546084	0.116702625864922	0.0728739267873875	0.0465445192148259	0.0893950985514317	0.0672398126146179	0.088984756825418	0.0735162548070629	0.063041929019238	0.0883728626547219	0.0738321517834219	0.0621501517482417	0.0703918090467818	0.145058017169551	0.0613827856575112	0.0773399424058613	0.0927340773665449	0.063791380555346	0.0593638028221777	0.088535049662165	0.0829205795168973	0.121694770390901	0.0940922761543705	0.143422002972089	0.121900033065727	0.0898164625493619	0.101700230674537	0.106531205462751	0.116167050900113	0.0686629415355115	0.0714688787242229	0.0672479515620853	0.135190988396592	0.0859980102341926	0.0919692779919868	0.052854113983356	0.0863845607848077	0.108218514341962	0.0879140207586783	0.0622201102921401	0.0803715974626253	0.0844551239008634	0.0763424293875745	0.0739993306738528	0.054808821721746	0.0421468744656079	0.113212999569	0.0698054674934862	0.11687419036672	0.0875028703785792	0.0709558874733865	0.0682587701716684	0.0605949067358917	0.0289178064517526	0.0797242234426504	0.055295603121983	0.0702989168324227	0.144386646555213	0.207610255412502	0.0620846060510183	0.0713426439052262	0.0569775448414387	0.128307966912652	0.0621861030945748
cg00701398	0.0135327167775452	0.0125157202608797	0.0117556346449918	0.0117838996326172	0.0136893415834629	0.0107775431568443	0.0108431583838078	0.00883620993796137	0.0140473719799689	0.0116184546161585	0.00947282188545558	0.010590508711124	0.0116376962906312	0.0114982883556399	0.0102640909303005	0.010100786334517	0.0137216974633663	0.0119258977843109	0.0117552329942425	0.0111515392838504	0.0110896453977608	0.0138530929572353	0.0108768200079308	0.0129123661832977	0.0107435813529293	0.0129573580674639	0.0105841462055915	0.0137509269142985	0.010687217845465	0.0157253093404973	0.0119951356267618	0.0121401192093217	0.00969879546032183	0.0118250444068059	0.0134116621802947	0.0119462737566695	0.0134751783824841	0.0203156507743141	0.0118491025341649	0.0132641741690815	0.0126656540942671	0.00959580037155076	0.0128744766792481	0.0116548374583115	0.0110018164014435	0.00930199978712088	0.0115164263596514	0.00840410147612264	0.00871114033162518	0.0124111142891239	0.0153342414952285	0.0173823572569734	0.0147854893899032	0.0204141451206065	0.014730059725698	0.0132721707386373	0.0157518361298262	0.0130048629082752	0.0154605847845518	0.0158035497203987	0.0208605902020643	0.0139694254085398	0.0218234286229597	0.00926743159752869	0.0254409493619442	0.0128645061411339	0.0101101729657811	0.014100374669965	0.0141204002384612	0.0192259958738842	0.0134088117876702	0.0173048739899826	0.0132905191220655	0.0145929595734863	0.0138174667009298	0.0121081542836595	0.0145250803292798	0.0133922144083804	0.0156786569193645	0.0117646278583126	0.0151800939075215	0.0097681302869276	0.0121855191597704	0.0109386574411837	0.0117641169652935	0.00939458611955819	0.0128981541078604	0.0132088917107036	0.010958139421016	0.0418833710654436	0.0128419896116778	0.0137366508055765	0.0131182479204902	0.0134406835704956	0.0116350843463406	0.0166962272542566	0.0155848564768838	0.0149917117623698	0.0146737700079329	0.0135021420081805
cg00731619	0.0626008468001837	0.0432906729474102	0.0326339785099605	0.0347419962137967	0.0596891987173928	0.0263623372329851	0.027133598794954	0.0392365590710111	0.0397483363217069	0.0398651905373507	0.0508327753040879	0.0371273557940446	0.0317437409552726	0.0381674251352177	0.030193379629131	0.0291132325416489	0.0380183833158273	0.0387914485739325	0.0343481594999389	0.0392199244611889	0.0404472762392155	0.0347645906466864	0.0296789341633035	0.0399825573913222	0.049912706850976	0.049867104913398	0.0291824336091574	0.0377022988207052	0.0229371777622624	0.0341174430314309	0.0309005089789657	0.0362569918402886	0.0315163248590619	0.0373262624521719	0.0282779581021429	0.0356121886390154	0.0284169356296095	0.0368776090931748	0.0287917707812084	0.0398262710778056	0.0387086763698785	0.0343531486968692	0.120537870026418	0.0377872953999408	0.0412922610020517	0.042324831021347	0.0277793204929229	0.0393733260353041	0.26023548715421	0.0352884952185706	0.0371820457230383	0.430838878911643	0.0565358987494098	0.0531107506518502	0.0298977528784851	0.0253190146024079	0.0391665045023719	0.0330717521937039	0.0263688462928623	0.0850084409478452	0.0774032229504828	0.0683303132125947	0.0743715656473213	0.0850777507646321	0.060568338368448	0.042153654518737	0.0278916629009668	0.0384654381230567	0.0406997612501551	0.033741275420794	0.0385768196240434	0.0268615286871533	0.0349958853650985	0.028294095008996	0.0407785636315976	0.0337542604692395	0.0321971965630508	0.0359365643399232	0.0258221985774953	0.025802052216733	0.0415719259724143	0.0273600733874808	0.0306823933594415	0.0354570213045679	0.0321212347334437	0.0330370385013893	0.0248944435789294	0.0386739704656421	0.0252642547162419	0.0368774174060092	0.0398980309903543	0.0282987601651489	0.0481774300264806	0.0294950251303328	0.033133844483228	0.0502044009594132	0.075199429492407	0.0423184259293477	0.037339064689909	0.0283156220873972
cg00733838	0.979057975045961	0.95260792009775	0.627382115809366	0.955293736550235	0.566377621979799	0.432204867626928	0.490861590435129	0.98140871346859	0.630622625976844	0.973813629811008	0.977421547090648	0.979324455802879	0.978902721551596	0.805146899915396	0.832840243014254	0.746671158216782	0.722056970803155	0.968805322153052	0.675443165373157	0.963715339488459	0.971043844684428	0.954958009848705	0.982474201211557	0.968102189308817	0.98221318965575	0.971442796215954	0.960540949981046	0.817204468256794	0.971828672082814	0.393920100722643	0.956070373676201	0.858337871988877	0.978329553051092	0.977736349103389	0.962872451613605	0.963758417508939	0.974583235824654	0.953229932369128	0.976282384569997	0.967699927257135	0.976978399786896	0.976453733909756	0.973389681041628	0.976295206869799	0.975752465405623	0.97674359281113	0.96958014176119	0.979861190697691	0.976663806273887	0.972852076396656	0.973743890083721	0.977783973786528	0.973104704404539	0.967651904273211	0.814390397542562	0.973538819032797	0.970655226026244	0.967552614445122	0.97317475216485	0.973189983669026	0.948781919577341	0.948673785738891	0.960106382978723	0.951033513947421	0.942921396444635	0.965240468989472	0.942601231499769	0.966921223032003	0.966353541608732	0.97366726493337	0.973587877598256	0.957870408376812	0.973074540421345	0.826523592753474	0.605198132544193	0.975724109910224	0.923325682498592	0.895844496056709	0.750257397924729	0.974204810563208	0.95906749857377	0.94372457960025	0.978684421952931	0.977032480136007	0.972193355682034	0.962576178999538	0.923698509254518	0.822002212316334	0.9757236111555	0.934144794920186	0.975486339642007	0.974359510429234	0.968353359929753	0.970272780093545	0.974929350880766	0.912112181288345	0.961639626162625	0.974642235175088	0.964534257665082	0.966290530384352
cg00786952	0.955904431192149	0.10147135703111	0.465379898971144	0.106810607641603	0.730344208555976	0.010788040605565	0.194780477406481	0.550256030667943	0.0328692870480456	0.198129770522258	0.0325608389208493	0.0373254111585198	0.118732107887603	0.720563897494437	0.0371916717137627	0.394498238528227	0.0335297612383369	0.204556057671818	0.071071784984493	0.178011092397542	0.13339381873073	0.589533167610695	0.0320063342307849	0.400600082589746	0.402261121437498	0.692837504747	0.19754139833157	0.55891003260481	0.720434200415275	0.50030959356171	0.0193537942781384	0.357363809214795	0.0977792629109059	0.550418484802481	0.340872099189919	0.696700103771665	0.198008549918271	0.5213392352363	0.542400252585462	0.111557819720956	0.0485615737278914	0.0335191663333473	0.0687054987111819	0.0257804148724458	0.0796457995639637	0.199278165424863	0.0294044857984644	0.616840064719979	0.208386757196266	0.021256304887634	0.21656756219097	0.858700251058422	0.786008353612975	0.446653832260784	0.283970559936857	0.675523902359427	0.0368437896632597	0.125668702323827	0.344472078362296	0.177139037433155	0.151553625125292	0.163026194660641	0.197848066042111	0.245750832311197	0.198233268453361	0.230141640039216	0.601791266362928	0.610346925564128	0.539413790211092	0.201151892143417	0.553208952444991	0.0516830670797651	0.38769645808004	0.0432977812010338	0.0948034156091408	0.0241974971895909	0.229538907778434	0.0411804298730307	0.0644693037790746	0.411253422064429	0.468168490249882	0.57564129025081	0.061305801771971	0.155199195486988	0.148208437491922	0.0378500872345625	0.552600984224242	0.150875622282381	0.0787605358346492	0.0275235206091416	0.0459056444095344	0.103892610121069	0.0289685284414219	0.0252115497599357	0.184630434003685	0.0399470257976625	0.482547268650392	0.0149323885431608	0.613809283818312	0.0377837993992572
cg00798146	0.898842353162915	0.94940557518008	0.933416967365035	0.868669484426643	0.929872567779593	0.898758211042059	0.92607309616485	0.919725597892619	0.942689371668939	0.890449668348596	0.955165492706032	0.94162879128239	0.943314435800483	0.903987360398084	0.933705803064683	0.939998369105299	0.919896580624697	0.897158394868444	0.895078890600859	0.898081674683014	0.857496071074177	0.940852369605764	0.886970208446572	0.926409861196748	0.941896961708845	0.899652529830546	0.906027020134386	0.896473855282348	0.918308896039744	0.938132204356095	0.908705914289259	0.904224219975396	0.79812569661101	0.651585495878945	0.887122838092329	0.898544315935551	0.881728943292807	0.867609905289012	0.908903023748636	0.915829792895919	0.945201084282189	0.936370235646477	0.918010855148233	0.891640578493361	0.950572753177929	0.923353421080689	0.928126187129739	0.950798340771598	0.94416525774411	0.919697217234916	0.922840143590183	0.921596181328599	0.913682418851283	0.915910667272575	0.90555310646828	0.919548138213125	0.943928802585933	0.709362785171121	0.92536356048414	0.886334285674578	0.881587943687298	0.857059898471734	0.825955529087594	0.855658284058056	0.878966261323632	0.896820516112929	0.881233182905042	0.88853778584543	0.910216556096161	0.944006428071722	0.894631170535788	0.893429665744181	0.905277298244274	0.790207141175201	0.803040544764691	0.933982558156887	0.945167300543516	0.91787572687187	0.919663280560691	0.885639008767446	0.873177732197128	0.932230545875666	0.890403122403996	0.916029145372659	0.861883931158379	0.940246692045271	0.933483319116419	0.369327440353637	0.933844694486472	0.832948252318413	0.940050747800925	0.911075064731197	0.917003851799441	0.907529205606219	0.928240133322845	0.918245793437717	0.938916198523751	0.92305835345979	0.935830506748245	0.84143074184557
cg00805156	0.34146163727267	0.0289572516450349	0.0519478802596658	0.0329489566587889	0.0365875727227587	0.0476313026789864	0.0708468051480385	0.243544274909231	0.0407003189219955	0.037994550107365	0.0505511010640335	0.768918705946325	0.030005040409554	0.0417405847683458	0.0331305359561669	0.0541441036406492	0.0608891063285169	0.0414317720723022	0.0335221474118932	0.0793053009454218	0.0479853401093146	0.0384211905581791	0.0250333757279094	0.0333802456309424	0.244092621631815	0.427844521319662	0.0546586943740413	0.266504109803467	0.467904003998755	0.0571144265366788	0.0582469611852641	0.0678324432829518	0.0407824761224217	0.425262981095201	0.0580588904461237	0.0372827889734861	0.0355623281685734	0.111055022573164	0.0812279012765962	0.193475469915277	0.0442884687111395	0.0269705250820288	0.0555784688698981	0.0314746951896097	0.203529008907611	0.0304113857134524	0.0435209538547037	0.526773995316066	0.0465567510554685	0.0454055737581392	0.0747101981242762	0.066060862925026	0.139562733441811	0.246068102717697	0.0568286481735144	0.0717414868457773	0.17393241038326	0.0320166843845072	0.0266363567388049	0.0789510155079151	0.193788306769861	0.154552252951503	0.111439229640595	0.0975890219482642	0.0521468039263339	0.128076610984891	0.0384834145383528	0.180375721903689	0.0686295695580972	0.0443544760851108	0.0847377499480436	0.307309031815618	0.0783961719247612	0.0582145201273634	0.0508703017346861	0.0320506321226526	0.105681092065474	0.164295580143951	0.0350437180773397	0.065965267329304	0.0954890352742044	0.25100747321072	0.0306108974986163	0.0388376992593601	0.0316340733118754	0.029546800220398	0.0295681715395723	0.127667579259433	0.0256799177794521	0.0210493164916413	0.0356423692075087	0.0523750684512936	0.218415775103187	0.10498707194002	0.0530501347848247	0.0504926581479273	0.0405211497773311	0.0410744933623948	0.0543627724171351	0.0421707853942909
